filename,width,height,class,xmin,ymin,xmax,ymax
026275_jpg.rf.a33d8c9e7c92f25d2986368f5ebfb69f.jpg,224,224,1,116,88,143,100
026644_jpg.rf.a343df1dd0d968ca4874c6186f9c70bd.jpg,224,224,1,94,70,127,89
040236_jpg.rf.a3007f093143646d3ae2caab51732ec8.jpg,224,224,4,89,77,101,101
038539_jpg.rf.a38ce3794f60df4c8663096d3a155c26.jpg,224,224,4,135,129,150,160
026694_jpg.rf.a337352188aa5d0794a2c20a64cf9133.jpg,224,224,3,114,112,132,129
030476_jpg.rf.a3859341bff84f6f3415386066fad5d9.jpg,224,224,1,80,95,99,114
016410_jpg.rf.a332f8f221940d8d6d7f76afad5b8926.jpg,224,224,0,87,115,105,135
030662_jpg.rf.a375b3a03443e51ce92cb7597a3b810c.jpg,224,224,3,23,126,35,169
016348_jpg.rf.a352c8c7bb015ad2f1620ae0b4e08d77.jpg,224,224,0,115,111,131,143
038430_jpg.rf.a3558a7ef9276d7e4c391f65a82a0c43.jpg,224,224,4,34,71,43,95
039406_jpg.rf.a38b136980ccfad0c4f2ffd74bb36437.jpg,224,224,4,93,119,108,151
028600_jpg.rf.a2db7d99a0653f0385c8fe3b769756ca.jpg,224,224,3,105,83,117,128
035407_jpg.rf.a3dd0a4a9323d3028e4111ea6349ddcb.jpg,224,224,4,129,72,138,97
042021_jpg.rf.a33abc4793c21cabd02e5c559c61294a.jpg,224,224,1,91,116,103,147
034894_jpg.rf.a385dee4c46a33531bf2b498438bee0d.jpg,224,224,1,112,100,127,115
010685_jpg.rf.a3168692aac3ef263ee9ef85d4a6abe1.jpg,224,224,2,132,131,146,144
032483_jpg.rf.a3e2691cc44aaeea093bdedc38144435.jpg,224,224,1,140,73,149,102
035026_jpg.rf.a3dda2a4bf29a58013895ef2c6721e62.jpg,224,224,3,76,80,87,121
009833_jpg.rf.a3bdf6e519bfd1f7eb1c7104e7ab3233.jpg,224,224,2,90,132,132,143
030898_jpg.rf.a370d9d418e8fa0d00d62c3cfb20cb1c.jpg,224,224,3,137,143,163,185
040939_jpg.rf.a4272157c8acd017f5bc27cdc7797fef.jpg,224,224,1,125,105,138,120
022452_jpg.rf.a3056647b203e7ff515cc93659632fcc.jpg,224,224,0,135,68,166,83
038339_jpg.rf.a43d507e30c3cb65187b99c4fca91779.jpg,224,224,4,123,87,134,101
029234_jpg.rf.a4295a7dda51507ae9472d9915abd4f2.jpg,224,224,4,83,94,97,122
010341_jpg.rf.a40c1fb6942d6429d5df9d7be6233646.jpg,224,224,2,102,96,113,119
009404_jpg.rf.a468ec38911453504f8c167b563c087a.jpg,224,224,2,138,133,150,143
034019_jpg.rf.a4a4716fb726248cf729e837331e2634.jpg,224,224,4,122,72,136,101
016806_jpg.rf.a4732516053c42e14756a0142a1528c4.jpg,224,224,0,99,58,120,112
034124_jpg.rf.a404eb3a1c5db1221c0c37989a1169e2.jpg,224,224,4,94,90,109,125
009508_jpg.rf.a43462a47810f0b9bf1f1437e8f5aebe.jpg,224,224,2,1,77,39,102
040841_jpg.rf.a44f21401c389ef5cb9f1b46b79bd0f8.jpg,224,224,4,82,116,99,148
018927_jpg.rf.a3c7e6b1a816bc72a7d6915ed3cffcbe.jpg,224,224,0,149,115,167,145
027435_jpg.rf.a4e6d509aec5f8b21ba0e025f8787b51.jpg,224,224,4,115,120,132,150
024057_jpg.rf.a4fcc356cfd39e6bb48ec40159bd8878.jpg,224,224,0,79,72,121,106
030502_jpg.rf.a44a6d2639030022e8051a94c1491c1c.jpg,224,224,1,141,54,169,68
027640_jpg.rf.a47d578095d96f336481e59c04b40c0a.jpg,224,224,4,150,99,170,120
009007_jpg.rf.a5143afbb0c741f3b60fc72403fdde6a.jpg,224,224,2,83,58,96,98
009551_jpg.rf.a4975766466b77435f98e106a59f5ed6.jpg,224,224,2,85,93,99,117
032952_jpg.rf.a5331f4508a3b49a5912d61eab182da3.jpg,224,224,4,147,96,162,127
021603_jpg.rf.a4590fa027f1d8231fdd26ff15252441.jpg,224,224,0,120,117,135,136
035495_jpg.rf.a52d361f75662b7644760376a6b1bb01.jpg,224,224,4,105,118,122,149
030227_jpg.rf.a4e490468434addc80bb9b0d7c2ac5b2.jpg,224,224,3,127,118,156,147
032869_jpg.rf.a500459b453c8f290217d2c00d8c0ac5.jpg,224,224,4,103,127,118,157
010756_jpg.rf.a51479538d58ba53d10981a24aa6a027.jpg,224,224,2,138,96,161,116
040830_jpg.rf.a50cca249bbb29b43d788c55d86cd1f8.jpg,224,224,4,74,107,102,123
026886_jpg.rf.a4b3d945b07790672b2d111eb84c25e8.jpg,224,224,3,134,100,143,141
010184_jpg.rf.a582a97983f8799840519ec5d9e881d1.jpg,224,224,2,72,117,97,129
030960_jpg.rf.a58552cb3fbe481a1048626aca1bbd68.jpg,224,224,3,134,87,141,127
023109_jpg.rf.a56c4b6b498d6b81dba191355ddaf60a.jpg,224,224,0,156,67,168,111
040992_jpg.rf.a5987738fba10a4e6ae743607e98f060.jpg,224,224,1,97,133,126,148
023528_jpg.rf.a54b384b6e2bb5d2e902baa7e6fc20aa.jpg,224,224,0,99,109,128,136
037208_jpg.rf.a52ad06437d0db9e47bf9fcf7bd669c6.jpg,224,224,1,83,83,99,113
018351_jpg.rf.a57065a910d882b3e771b1923268b695.jpg,224,224,0,126,93,168,117
019327_jpg.rf.a5f1239e02caa4f3b5fb923d08aa4cd9.jpg,224,224,0,150,61,163,90
040362_jpg.rf.a50908a3d7fd570ea3c812f43bcb0515.jpg,224,224,1,82,127,112,148
034764_jpg.rf.a54bf326a9ba5e8d6d718e48041836e9.jpg,224,224,3,96,66,130,79
016600_jpg.rf.a5965edd3708e2faca75a7980f09906a.jpg,224,224,0,83,85,99,133
028894_jpg.rf.a488e5b3648920b2becf2d375399dffe.jpg,224,224,3,129,106,145,155
026416_jpg.rf.a59caee710a504c272217580b874c95e.jpg,224,224,3,83,92,117,104
028540_jpg.rf.a5c4b9bfa0d8f58c22ca84c7a4800c0e.jpg,224,224,3,86,143,128,154
023929_jpg.rf.a6000612b8c68c202e1918018753b3e9.jpg,224,224,0,120,92,158,122
026971_jpg.rf.a60db1e78e9523af539d6379e5794301.jpg,224,224,3,120,165,154,175
036150_jpg.rf.a5b8339d8203225a75a1e3496395ff99.jpg,224,224,1,107,133,123,152
040774_jpg.rf.a61aa1017017b9acbb60418761df1502.jpg,224,224,3,81,83,92,124
037332_jpg.rf.a6652a46c80800b2f6c4ff0a0515d187.jpg,224,224,1,56,82,86,102
041238_jpg.rf.a54356e41744148dfa5d92423d52d58b.jpg,224,224,4,112,120,131,139
041099_jpg.rf.a5f955fc96e1dce8f13b2c89c2d08dfb.jpg,224,224,1,120,124,140,138
036322_jpg.rf.a67124deefffaa067f7fff5444b108e0.jpg,224,224,3,106,81,119,124
040757_jpg.rf.a67796312226d1c6db736b599d582a30.jpg,224,224,4,114,141,141,151
039594_jpg.rf.a6653ffd896b77d519ae698a8d33ad5b.jpg,224,224,3,105,93,122,137
030303_jpg.rf.a6190dc5ec25f013b3bfa2755110b7b6.jpg,224,224,4,89,94,106,113
010631_jpg.rf.a64c881afa8eb13d4bffcc736b14b9c9.jpg,224,224,2,95,66,147,85
041686_jpg.rf.a677d3966afa4d2a433a17a1b4512148.jpg,224,224,4,139,145,153,176
030964_jpg.rf.a6a15d8b35cd5c802df70323701a8718.jpg,224,224,1,109,112,115,145
033931_jpg.rf.a6048f2462c678617af3426fd30e64a6.jpg,224,224,3,109,109,124,145
020948_jpg.rf.a69a9978d3d28845e860ce73521bf56a.jpg,224,224,0,155,109,191,167
009987_jpg.rf.a631e04ae3318e8a1c15e566493414fc.jpg,224,224,2,107,96,116,129
017454_jpg.rf.a6002ce972eab449b7988d335143cac7.jpg,224,224,0,110,87,129,108
026454_jpg.rf.a61774147891d5ef9ea70ad937585ce0.jpg,224,224,3,106,92,125,138
032847_jpg.rf.a6d94f85c0f4232a2d5228364f3f2e88.jpg,224,224,1,164,108,178,120
041572_jpg.rf.a742e79a08f1cff4c20b4e490166ca9a.jpg,224,224,1,116,108,143,128
031807_jpg.rf.a7465f5296824bc62ddf013828cd9552.jpg,224,224,3,148,136,156,176
009082_jpg.rf.a6b14ff9c00238c18a95e8ab913b2653.jpg,224,224,2,90,117,106,134
027911_jpg.rf.a6dea4f383289a3746c4c3a0317782eb.jpg,224,224,4,136,123,150,151
040195_jpg.rf.a5fc20ccd17dd57e33b57fecba130264.jpg,224,224,1,108,128,135,142
009531_jpg.rf.a6cdeefca315b80b1234154046df5381.jpg,224,224,2,45,145,89,161
025078_jpg.rf.a702e7a61fb8927d0b5245384b1c6b37.jpg,224,224,0,58,124,99,158
037760_jpg.rf.a6c234b03f012910f7340e98650aa4aa.jpg,224,224,4,179,79,194,99
021934_jpg.rf.a6877fe12622cc95352dfbd93138893e.jpg,224,224,0,93,73,133,107
027299_jpg.rf.a70c6fe765ecf62f307f9789c9e25a49.jpg,224,224,4,123,120,136,150
035858_jpg.rf.a6df5446c93e65359f3ee0938d03bb6c.jpg,224,224,1,75,108,86,138
029968_jpg.rf.a700d0e1319c135ad7995ef034667923.jpg,224,224,4,101,80,108,92
039330_jpg.rf.a777124d91fb37e83326ff8b1ed1d67c.jpg,224,224,4,92,102,111,114
041390_jpg.rf.a7908707c067b9791e0c1a94f3154277.jpg,224,224,4,124,104,140,136
034517_jpg.rf.a6a824326a64f1f085d8eb1b08d92e6e.jpg,224,224,4,74,106,97,122
017587_jpg.rf.a78b8d7a64920e91300254aa33da0260.jpg,224,224,0,75,101,119,121
041103_jpg.rf.a774faf429362732e2094808830bbd60.jpg,224,224,3,79,96,108,135
040330_jpg.rf.a7b8aff1c3e4dbefb4463e4b140dbe42.jpg,224,224,4,115,119,127,148
042437_jpg.rf.a766e2e9769c6e646b1412e403113036.jpg,224,224,1,83,73,110,94
038453_jpg.rf.a7cacacb1366adeb1c1e498cf7de7e43.jpg,224,224,4,130,73,142,103
040601_jpg.rf.a7964cf7122c2db073a02b1566a2fd42.jpg,224,224,4,177,119,184,129
021702_jpg.rf.a75fd6612cabb3a9a6fe25e1cd58fd0f.jpg,224,224,0,104,79,119,135
024469_jpg.rf.a6c67bf535aee916f580bea9b68503f3.jpg,224,224,0,99,92,115,145
026899_jpg.rf.a7ea26ff70f57ede3b06b2d551480bd4.jpg,224,224,1,116,75,139,95
040459_jpg.rf.a7a9690c6bc6fb8f40d784cb08ef90f9.jpg,224,224,3,73,131,110,143
018621_jpg.rf.a7ddfcb8680bd4dde6cde298a16a7e97.jpg,224,224,0,117,97,152,126
030933_jpg.rf.a763d4b6ae967d2cf0fd8227794d71de.jpg,224,224,1,126,102,140,129
031087_jpg.rf.a7a9b32ec1c5042173c7281b5313077d.jpg,224,224,4,108,105,129,117
017959_jpg.rf.a74671c4b0cb5fa0f7eaa37f94cb1237.jpg,224,224,0,90,101,107,163
037813_jpg.rf.a72b410ffee2d3e8a7551dc6e1c92314.jpg,224,224,1,115,85,144,101
033904_jpg.rf.a7edcee4cbe4582a85cd98156c50a613.jpg,224,224,1,98,147,112,159
041047_jpg.rf.a8175c3c045651b6e1e47b753f6fc595.jpg,224,224,4,78,108,92,138
033104_jpg.rf.a7cfb4eb58ae79e165d69383c3024174.jpg,224,224,3,96,90,108,137
037986_jpg.rf.a7f961204de337e2ab253fa8f8f319f2.jpg,224,224,3,95,93,113,137
041653_jpg.rf.a7d22d2f6fbc2aea2afeb18fb0e96fd3.jpg,224,224,1,59,104,72,138
017295_jpg.rf.a7f04a91acc33548d9689a172db7af00.jpg,224,224,0,98,82,112,136
010608_jpg.rf.a8446a84741dc8e6a270f12a746ed0d8.jpg,224,224,2,73,96,90,121
038232_jpg.rf.a850ce4879a94433021b58dd8566f60f.jpg,224,224,1,158,85,185,101
019646_jpg.rf.a86136d3f74579ded5d6c3b61d4823a2.jpg,224,224,0,76,97,96,153
019723_jpg.rf.a852e3a2ad70b1fd333d6a5a8fbc56f8.jpg,224,224,0,114,113,138,169
040100_jpg.rf.a8697f1245f6e6f0e5fb832fc7f9d965.jpg,224,224,4,144,95,159,109
039093_jpg.rf.a8539242b9181cbd0a388e3b680d1853.jpg,224,224,3,105,130,143,140
032568_jpg.rf.a8086ddde82c063c6057fc7569e4a053.jpg,224,224,1,73,88,80,119
037005_jpg.rf.a8571eeee373bc0dacd744ae40a0c36f.jpg,224,224,3,107,90,131,122
041104_jpg.rf.a804dabf82253677f9e440aa41d31731.jpg,224,224,1,93,92,114,106
032576_jpg.rf.a8810ac252b71fee3667998eb3f9e530.jpg,224,224,3,66,112,99,126
016172_jpg.rf.a8a47f92f76f13d7f27843f47d9cd407.jpg,224,224,0,96,76,109,130
039602_jpg.rf.a8732e43e3057a4c08327da12186675d.jpg,224,224,3,155,81,173,96
026270_jpg.rf.a83ba6d7fda6ad09ed734d12bda93b62.jpg,224,224,1,51,105,61,134
010593_jpg.rf.a80584c3e1fd4a238825db173f84ab6c.jpg,224,224,2,86,138,117,152
025377_jpg.rf.a8613c22c14ae245c0d7f4bf7edabec9.jpg,224,224,0,140,79,161,134
028991_jpg.rf.a8496f239a10b991d3902a78a5725cde.jpg,224,224,1,75,114,100,126
031681_jpg.rf.a841c0443de0adf864b56d7cf6d14166.jpg,224,224,3,146,117,169,142
036767_jpg.rf.a8c1be5d588b9fc278b074cbe379cd15.jpg,224,224,3,86,82,96,122
027186_jpg.rf.a8bc9a990277337c6d71df9c06258be1.jpg,224,224,1,121,164,135,171
029252_jpg.rf.a842f13d13584edcd6c55d5fd9ca112d.jpg,224,224,3,83,94,110,133
042480_jpg.rf.a8b3dcda6c4f6903b29f648558cb583a.jpg,224,224,4,135,133,150,154
041833_jpg.rf.a824e9c4212a9c409ef3e2c0d261b903.jpg,224,224,3,37,113,58,136
016905_jpg.rf.a8b2ae85fcc6256d84e010906b529ec9.jpg,224,224,0,128,93,158,125
022901_jpg.rf.a8bb4b8ed52c52565b9eaab23453d093.jpg,224,224,0,119,101,133,143
026537_jpg.rf.a890d27a5efaee411c4a476c1158fb09.jpg,224,224,1,58,127,81,136
028728_jpg.rf.a932e16165bb4fdb4d8faa0a583dbc8f.jpg,224,224,1,30,92,43,128
018821_jpg.rf.a93ff6ae8744bb9a806ba0c11bed2d01.jpg,224,224,0,86,115,111,147
030883_jpg.rf.a92393b65f2926b380f77e13ff23bb57.jpg,224,224,1,87,102,115,121
025948_jpg.rf.a9474be6bdac94e76aff508bbffa4eaf.jpg,224,224,0,81,114,106,170
010624_jpg.rf.a8f2b920adb64463e13550d9b8f478c4.jpg,224,224,2,130,73,153,99
009296_jpg.rf.a90b966c92167d98dd6edc750b35dfff.jpg,224,224,2,123,140,133,174
040691_jpg.rf.a8bdcb9477b5cd64db98a5bdefa54a8c.jpg,224,224,1,110,95,135,109
040287_jpg.rf.a917da180085987123653d930f19de59.jpg,224,224,3,117,83,138,134
037640_jpg.rf.a94f83f45e6fbfcce8f68950f1b77b5d.jpg,224,224,4,118,114,134,142
010720_jpg.rf.a9a8ebccc5730ab758436a18c36fc036.jpg,224,224,2,129,86,140,103
034939_jpg.rf.a90025eaa7c8a5e15fb41728a383394d.jpg,224,224,4,136,115,144,126
033623_jpg.rf.a95626c2de12192452a44eda84a88a38.jpg,224,224,4,84,86,95,114
009248_jpg.rf.a90a1a67f0302ee20b2cedcb5c9eb91c.jpg,224,224,2,137,86,202,114
040231_jpg.rf.a9624a039839a892fe9ddea5e10bf093.jpg,224,224,1,89,153,110,162
023960_jpg.rf.a9c5877b217aeb3eb3b0e78ace969b59.jpg,224,224,0,112,110,146,143
036639_jpg.rf.a9dec8ddd80c386993163e58e21bfc81.jpg,224,224,1,142,93,157,108
041205_jpg.rf.a9030129a6ac00473848e0f2d125c2d6.jpg,224,224,3,109,97,138,114
031661_jpg.rf.a9e7e37eb13f706f6e818705bc186a5b.jpg,224,224,1,135,106,151,133
042700_jpg.rf.a901afc6e6e98ae0ce2d300dc3ff24e9.jpg,224,224,4,87,69,112,87
042605_jpg.rf.a9dcf3427fbe0a6fa351f3a55c77f5f5.jpg,224,224,4,93,110,103,135
035065_jpg.rf.a96de3f4f558d20d17de02148eadff01.jpg,224,224,4,113,67,124,99
035910_jpg.rf.aa41938dc94427aed082e15ee84d6ede.jpg,224,224,1,131,94,144,123
041575_jpg.rf.aa41cba6aec3e434a9bd9796e1e87005.jpg,224,224,1,114,95,138,113
017979_jpg.rf.a9c25328b16dcd1cd6c25aab4ae1ab5b.jpg,224,224,0,100,81,121,140
036733_jpg.rf.aa5f1316e9cd2fe4850503f8f1ea85eb.jpg,224,224,4,143,79,159,110
033321_jpg.rf.aa07cdfa021bc3ef112b761feac431e5.jpg,224,224,4,94,104,108,135
029168_jpg.rf.aa694feb9015de7973a2d6f0d5632001.jpg,224,224,3,94,96,109,126
028314_jpg.rf.a9fd503677b295b3a97bbcf46896dd4a.jpg,224,224,4,116,96,134,114
017725_jpg.rf.aa9c2607f472ad32b9abea6c15d1eb23.jpg,224,224,0,170,96,181,117
027110_jpg.rf.a9b4166ca7c46cebd112d3b734c5a21e.jpg,224,224,1,79,104,96,132
023117_jpg.rf.a9bb55af4ce4685296e68fc8d1587c50.jpg,224,224,0,127,124,157,140
025967_jpg.rf.aad99d7ee65dcd8a3f253917c2c47dd1.jpg,224,224,0,86,82,106,142
042520_jpg.rf.aaa1c4eed67e199ec4f58ac1c681e5a0.jpg,224,224,1,92,65,118,81
019945_jpg.rf.aa612f4de392cd337bb8668032805f71.jpg,224,224,0,74,82,90,109
037263_jpg.rf.aacaa75c3a57fc35926750f36f09ddc4.jpg,224,224,1,46,97,76,115
030020_jpg.rf.aa81e5db3482bef6a30c848cc48f04f1.jpg,224,224,3,166,88,195,127
039380_jpg.rf.aab5ba6c75c1a63d7ec193c594cffc06.jpg,224,224,4,148,45,176,65
035085_jpg.rf.aae5e92f0e4bbf78aa3869163c214f62.jpg,224,224,1,135,81,148,116
029345_jpg.rf.ab44db040ef397907372ac0b60579f16.jpg,224,224,3,100,93,128,108
039073_jpg.rf.ab46ffb02d2df6ddcc41a960c11c1b80.jpg,224,224,3,93,142,101,184
038658_jpg.rf.ab47edaf8f78e81ebac1b1aa1e41e2e0.jpg,224,224,4,185,100,195,133
035757_jpg.rf.ab01b8d9a9e364471607bcb4e4b14976.jpg,224,224,4,118,101,134,134
020033_jpg.rf.ab64c891c95b82eaf3ae3b5317c21b2b.jpg,224,224,0,88,109,114,132
033109_jpg.rf.aae1144fab4617703761d3854005b99d.jpg,224,224,3,131,88,145,137
039794_jpg.rf.aabd416853adad2d256302f803eed8b9.jpg,224,224,1,145,87,167,102
035430_jpg.rf.ab2a890a49867be15e3c78e30405c4ca.jpg,224,224,4,103,121,119,151
014084_jpg.rf.aa8a8c4e061f8a126bf71bdf8dc3f25e.jpg,224,224,2,99,52,117,89
030575_jpg.rf.a96e2bf9fd9df03b9ab8045f3777c7bf.jpg,224,224,4,152,107,172,130
028655_jpg.rf.ab8243400dda3d97a23536229ac9bb95.jpg,224,224,1,127,106,139,140
009646_jpg.rf.aaaaa8ad23026ece8e46ca516455f659.jpg,224,224,2,119,101,143,114
040783_jpg.rf.abbc92827d5a9a40ce4dae80f5d1b1ba.jpg,224,224,4,83,97,91,122
036091_jpg.rf.ab7383aee48a11fb8936814093041dd1.jpg,224,224,3,89,69,103,107
037995_jpg.rf.a7ae51021fc53f48d726451f69c9d49a.jpg,224,224,1,131,90,157,100
026732_jpg.rf.abc77e88c7f7dd9191afa906dfbfe0a2.jpg,224,224,4,131,89,158,99
010534_jpg.rf.abc283a7b613a14fed180ecf744cc98c.jpg,224,224,2,143,101,206,117
020388_jpg.rf.abd1f46ac660699aa233f0830f73c5b3.jpg,224,224,0,97,88,110,105
030850_jpg.rf.ab45fe44da6e886187e808ede2dd72cb.jpg,224,224,3,123,95,130,128
010406_jpg.rf.abca4b3b2c0c54e93aad61c1ac53d918.jpg,224,224,2,176,78,189,90
040628_jpg.rf.abba0de251483006623ee6117cde2e1c.jpg,224,224,1,136,133,148,160
040109_jpg.rf.abb3e033950893961b914174ad180184.jpg,224,224,4,109,108,124,123
036083_jpg.rf.abdbc5f9dfd11b8f638393df41c60ccd.jpg,224,224,3,100,75,126,114
036446_jpg.rf.ab6753b880d6c10d4545f9755c31ccce.jpg,224,224,4,167,94,185,126
032451_jpg.rf.aba6f3a8f43c461f1ffd37335e900af1.jpg,224,224,3,111,74,139,96
027686_jpg.rf.abea90eae37066361fcabb542263ca1f.jpg,224,224,4,109,131,117,142
040912_jpg.rf.ac228da48f8091a964d8810780a9f480.jpg,224,224,3,135,119,145,133
021592_jpg.rf.abe2ed64c54c24ef3a8668146ef1f311.jpg,224,224,0,72,68,85,113
041171_jpg.rf.ac0f1e2d98a7a359cb553ba14744d923.jpg,224,224,1,100,95,115,130
024503_jpg.rf.abacd9d45c55b77354bd48e5ec044afc.jpg,224,224,0,82,61,101,115
032843_jpg.rf.ab67a70aaace7fbe6ba7bfa6078bfb61.jpg,224,224,1,136,83,149,117
042182_jpg.rf.ac316944a076b4f432f591c2c2af7183.jpg,224,224,1,81,110,105,126
017796_jpg.rf.abc338ca2112aa5c78948a33d3e50acb.jpg,224,224,0,106,106,139,135
009343_jpg.rf.abf99ffa2079db28ca59bf3e38e8fa90.jpg,224,224,2,44,107,52,154
042416_jpg.rf.abb980fc328574536a1c0afc5c14f622.jpg,224,224,1,141,101,161,111
025069_jpg.rf.ac6173a5ba6a65fe1f4d4d1152fe631a.jpg,224,224,0,66,99,121,115
029568_jpg.rf.ac50f1cc796dd4aebbe92b2549a114ae.jpg,224,224,1,152,107,168,132
041306_jpg.rf.ac757d639bf8a35c9e56729916dc884c.jpg,224,224,3,19,61,37,110
039488_jpg.rf.abc0d7adf9dee6211043b779ed2499e0.jpg,224,224,1,128,94,140,122
041286_jpg.rf.abfd7c30b369498b26eeb889f513bd34.jpg,224,224,1,126,109,154,127
029372_jpg.rf.ac88542ec44ac99171ea6b382423b7c5.jpg,224,224,3,145,108,156,144
028052_jpg.rf.ac339e71eb57d9b7158e454ae4ee4d5b.jpg,224,224,4,132,129,140,142
021333_jpg.rf.ac857440edaf19af6e4d21e7cd588c21.jpg,224,224,0,97,105,120,141
032456_jpg.rf.ac7fa8cb0b3a0fc263e276ac9bede74a.jpg,224,224,4,66,91,91,102
020670_jpg.rf.ac1ca934c6d1d34a63cc060d350d1fcb.jpg,224,224,0,140,90,178,120
024000_jpg.rf.ac85664ad401eaa536c108b146c6da63.jpg,224,224,0,103,83,128,124
010810_jpg.rf.ac588f9def5a1a10f1200763a4fcac30.jpg,224,224,2,109,150,120,164
040185_jpg.rf.acb68aed7291e4e85dedeb91e42f0325.jpg,224,224,4,97,109,119,125
009880_jpg.rf.ad0fd0cd760ee9ba7c74b0f1d58cd34b.jpg,224,224,2,122,76,137,86
020573_jpg.rf.ad09370286d16cf0b949d288a6716426.jpg,224,224,0,131,114,142,134
021863_jpg.rf.ac6ac168824e6a3ff8409bf67c4d225a.jpg,224,224,0,99,56,114,116
038958_jpg.rf.ac79524ce3d5bb415fab1ba62f032892.jpg,224,224,1,117,92,142,100
028488_jpg.rf.ac321b96c022a645e48a3e02537e2d7b.jpg,224,224,4,142,93,158,117
010265_jpg.rf.acce9cdad9dc808a4c1f08ea17699ac0.jpg,224,224,2,156,99,164,150
024330_jpg.rf.ac98260229c8c1f50c352f1830c74176.jpg,224,224,0,141,71,162,105
017689_jpg.rf.aced3e4976808fe88c0f011c863ec33d.jpg,224,224,0,73,95,96,152
041345_jpg.rf.ac78a18a295a0e1fa5631dd3166785ac.jpg,224,224,4,127,132,143,163
037387_jpg.rf.ad16fec98ee8cd1540261cb43bb86d45.jpg,224,224,4,107,100,120,118
033039_jpg.rf.ad2ccce41dba4b1c26b951fecb96fcf8.jpg,224,224,4,145,84,159,113
019163_jpg.rf.ac251c9f79707ee002b2873d8701144a.jpg,224,224,0,135,73,156,136
016752_jpg.rf.ad1a7276deee9b05c198a07da01dd917.jpg,224,224,0,34,78,64,136
036046_jpg.rf.ad5927d6ba340971dcd1dfa97b0ef645.jpg,224,224,4,61,132,91,153
029017_jpg.rf.ad595adf0592ded9a8e1fede77fe6b3a.jpg,224,224,3,114,84,133,114
036198_jpg.rf.ad62b9a224bd2e9643e7999fbe3c327f.jpg,224,224,4,108,67,122,81
029809_jpg.rf.ad29c6e0092874ae3d1ffacbc73c1d17.jpg,224,224,4,99,87,110,105
039893_jpg.rf.acfe1e8338f6f4ad2ddfe6d60b230b48.jpg,224,224,1,94,61,105,88
009394_jpg.rf.ad3a5e16a119d5fc9268acee5d9ddec0.jpg,224,224,2,119,122,156,136
029164_jpg.rf.ad583bb929e1356a0d1270c40d24e0ae.jpg,224,224,4,113,109,127,127
010466_jpg.rf.ad7e165b4fad1d5de48a95026ab095ea.jpg,224,224,2,156,113,170,160
027976_jpg.rf.adbef986904bd316899fe59ef56b4dae.jpg,224,224,1,103,118,120,149
027868_jpg.rf.ad119b2af1a1d3ab7f1a4d82b5bfd659.jpg,224,224,4,159,140,168,151
039213_jpg.rf.ad7c0589acd7f8b275698698613bb854.jpg,224,224,1,63,108,82,128
042820_jpg.rf.ad811a360b678ba9883956a400818cea.jpg,224,224,3,109,108,125,126
039656_jpg.rf.ada10a3c096f8b00c54dfa7661f0e9c7.jpg,224,224,1,158,112,182,122
010470_jpg.rf.ad39dbbe2e3140501582cef43ab27fb7.jpg,224,224,2,135,122,145,141
021284_jpg.rf.adf06e82901e35b64afb18f78d2a3190.jpg,224,224,0,123,86,158,124
009033_jpg.rf.ad55c0cc506839afffac6d009ce1f111.jpg,224,224,2,95,108,107,119
020631_jpg.rf.ad8e22dbaf02004b7133394c4047eacd.jpg,224,224,0,143,99,166,121
032755_jpg.rf.adf1581e949d24761bf3caad4c36da38.jpg,224,224,3,168,102,186,123
021543_jpg.rf.add924511627c61e8d6b42271aca8995.jpg,224,224,0,112,117,135,147
030100_jpg.rf.ae03bea1fea3241ea2934e856bb00f7e.jpg,224,224,3,88,93,107,140
021421_jpg.rf.ad68a5d97ea804d6602e6bcb10c4001d.jpg,224,224,0,110,79,127,133
040328_jpg.rf.ad90341ee611830e232ca9b2ffcfb1f0.jpg,224,224,4,126,75,150,86
032194_jpg.rf.ae257a1d2d029ac0adbcd389a2207f8d.jpg,224,224,4,131,135,144,150
023902_jpg.rf.ad93da78e9139b0d0febc08ddca224a6.jpg,224,224,0,97,114,130,144
024511_jpg.rf.adfbad26ee61270a96a7e8e42d672d0b.jpg,224,224,0,136,96,156,149
033892_jpg.rf.adebf03ef6f6647386e4bb891c2827e9.jpg,224,224,4,65,96,82,130
042173_jpg.rf.ae0e043da9e6581bf7406faea15193c6.jpg,224,224,3,96,94,127,107
035789_jpg.rf.ad8b0ccc830cdd6586253cb05d1f1150.jpg,224,224,3,74,95,92,124
026332_jpg.rf.ae342bf6096ca225de94982414492ed7.jpg,224,224,3,93,97,119,117
031386_jpg.rf.ae3898d12e0e8c1400ed56e1e4d4fd8c.jpg,224,224,1,104,93,121,115
017351_jpg.rf.ad775cbbd52c239393eae365b2be0b32.jpg,224,224,0,112,93,141,145
021909_jpg.rf.ae26ecb8fa867db39166de6b6dba9063.jpg,224,224,0,103,83,143,113
037259_jpg.rf.ae666c5a709a824d64698e7033fba68b.jpg,224,224,3,112,79,125,101
012378_jpg.rf.ae2629c14751754365698b34876f40ef.jpg,224,224,2,141,121,152,142
025273_jpg.rf.aeab818862fb48f8cb4fd991ebb23ad6.jpg,224,224,0,27,102,85,121
022738_jpg.rf.adf616d1d2480b5df5ea133b73a22082.jpg,224,224,0,147,123,156,178
024583_jpg.rf.ae4346e12d2d4c069a23cd60cab91426.jpg,224,224,0,151,106,165,129
